2021-07-15 07:23:35,145 | asyncio | DEBUG | Using selector: EpollSelector
2021-07-21 02:50:39,169 | exts.admin | DEBUG | Admin Eval from Tpmonkey#2682; code: self.bot.planner.trigger_update
2021-07-21 02:50:41,212 | exts.admin | DEBUG | Admin Eval from Tpmonkey#2682; code: self.bot.planner.trigger_update()
2021-07-21 02:50:41,212 | utils.planner | DEBUG | triggered update
2021-07-21 02:51:31,259 | utils.planner | DEBUG | returning sorted date for 562976873685057546
2021-07-21 02:51:31,437 | utils.planner | DEBUG | returning sorted date for 728482381215826000
2021-07-21 02:51:31,518 | utils.planner | DEBUG | returning sorted date for 829749071891005512
2021-07-21 02:51:31,661 | utils.planner | DEBUG | returning sorted date for 773426467492069386
2021-07-21 02:51:31,747 | bot | DEBUG | creating assignment embed...
2021-07-21 02:51:31,748 | bot | DEBUG | successfully created assignment embed
2021-07-21 02:51:33,005 | bot | DEBUG | exts.update :white_check_mark: Sucessfully update works at 773426467492069386 :
10S
2021-07-21 02:51:33,299 | exts.update | DEBUG | updated active-works for 773426467492069386
2021-07-21 02:52:37,452 | exts.assignment | DEBUG | init dat for 518063131096907813
2021-07-21 02:52:39,531 | bot | DEBUG | waiting for message...
2021-07-21 02:52:44,304 | exts.assignment | DEBUG | processing 3️⃣ for 518063131096907813
2021-07-21 02:52:44,452 | exts.assignment | DEBUG | update embed successfully for 518063131096907813
2021-07-21 02:52:47,190 | exts.assignment | DEBUG | update embed successfully for 518063131096907813
2021-07-21 02:52:47,190 | bot | DEBUG | waiting for message...
2021-07-21 02:52:48,624 | exts.assignment | DEBUG | processing 1️⃣ for 518063131096907813
2021-07-21 02:52:48,734 | exts.assignment | DEBUG | update embed successfully for 518063131096907813
2021-07-21 02:52:53,265 | exts.assignment | DEBUG | update embed successfully for 518063131096907813
2021-07-21 02:52:53,266 | bot | DEBUG | waiting for message...
2021-07-21 02:52:57,679 | exts.assignment | DEBUG | update embed successfully for 518063131096907813
2021-07-21 02:52:57,680 | bot | DEBUG | waiting for message...
2021-07-21 02:52:59,453 | exts.assignment | DEBUG | processing ✅ for 518063131096907813
2021-07-21 02:52:59,454 | utils.planner | DEBUG | added Assignment from `773426467492069386` with key `9b236a52`
2021-07-21 02:52:59,492 | exts.assignment | DEBUG | 518063131096907813 add/edit new assignment and passed in successfully.
2021-07-21 02:53:02,055 | exts.assignment | DEBUG | init dat for 518063131096907813
2021-07-21 02:53:04,224 | bot | DEBUG | waiting for message...
2021-07-21 02:53:09,850 | exts.assignment | DEBUG | update embed successfully for 518063131096907813
2021-07-21 02:53:09,850 | bot | DEBUG | waiting for message...
2021-07-21 02:53:15,587 | exts.assignment | DEBUG | update embed successfully for 518063131096907813
2021-07-21 02:53:15,587 | bot | DEBUG | waiting for message...
2021-07-21 02:53:22,164 | exts.assignment | DEBUG | update embed successfully for 518063131096907813
2021-07-21 02:53:22,164 | bot | DEBUG | waiting for message...
2021-07-21 02:53:29,231 | exts.assignment | DEBUG | processing 3️⃣ for 518063131096907813
2021-07-21 02:53:29,323 | exts.assignment | DEBUG | update embed successfully for 518063131096907813
2021-07-21 02:53:31,137 | utils.planner | DEBUG | returning sorted date for 773426467492069386
2021-07-21 02:53:31,246 | bot | DEBUG | creating assignment embed...
2021-07-21 02:53:31,246 | bot | DEBUG | successfully created assignment embed
2021-07-21 02:53:32,377 | bot | DEBUG | exts.update :white_check_mark: Sucessfully update works at 773426467492069386 :
11E
2021-07-21 02:53:32,539 | exts.assignment | DEBUG | update embed successfully for 518063131096907813
2021-07-21 02:53:32,540 | bot | DEBUG | waiting for message...
2021-07-21 02:53:32,666 | exts.update | DEBUG | updated active-works for 773426467492069386
2021-07-21 02:53:34,801 | exts.assignment | DEBUG | processing ✅ for 518063131096907813
2021-07-21 02:53:34,802 | utils.planner | DEBUG | generated new key
2021-07-21 02:53:34,802 | utils.planner | DEBUG | added Assignment from `773426467492069386` with key `87f3c702`
2021-07-21 02:53:34,816 | exts.assignment | DEBUG | 518063131096907813 add/edit new assignment and passed in successfully.
2021-07-21 02:53:42,775 | exts.assignment | DEBUG | init dat for 518063131096907813
2021-07-21 02:53:44,897 | bot | DEBUG | waiting for message...
2021-07-21 02:53:47,826 | exts.assignment | DEBUG | update embed successfully for 518063131096907813
2021-07-21 02:53:47,826 | bot | DEBUG | waiting for message...
2021-07-21 02:53:51,465 | exts.assignment | DEBUG | update embed successfully for 518063131096907813
2021-07-21 02:53:51,466 | bot | DEBUG | waiting for message...
2021-07-21 02:53:58,474 | exts.assignment | DEBUG | update embed successfully for 518063131096907813
2021-07-21 02:53:58,475 | bot | DEBUG | waiting for message...
2021-07-21 02:53:59,560 | exts.assignment | DEBUG | processing ✅ for 518063131096907813
2021-07-21 02:53:59,560 | utils.planner | DEBUG | generated new key
2021-07-21 02:53:59,561 | utils.planner | DEBUG | added Assignment from `773426467492069386` with key `2102d98e`
2021-07-21 02:53:59,576 | exts.assignment | DEBUG | 518063131096907813 add/edit new assignment and passed in successfully.
2021-07-21 02:54:31,138 | utils.planner | DEBUG | returning sorted date for 773426467492069386
2021-07-21 02:54:31,310 | bot | DEBUG | creating assignment embed...
2021-07-21 02:54:31,310 | bot | DEBUG | successfully created assignment embed
2021-07-21 02:54:32,427 | bot | DEBUG | creating assignment embed...
2021-07-21 02:54:32,428 | bot | DEBUG | successfully created assignment embed
2021-07-21 02:54:33,621 | bot | DEBUG | creating assignment embed...
2021-07-21 02:54:33,622 | bot | DEBUG | successfully created assignment embed
2021-07-21 02:54:34,870 | bot | DEBUG | exts.update :white_check_mark: Sucessfully update works at 773426467492069386 :
31ESS
2021-07-21 02:54:35,027 | exts.update | DEBUG | updated active-works for 773426467492069386
2021-07-21 02:54:54,021 | exts.assignment | DEBUG | init dat for 518063131096907813
2021-07-21 02:54:56,039 | bot | DEBUG | waiting for message...
2021-07-21 02:54:58,241 | exts.assignment | DEBUG | update embed successfully for 518063131096907813
2021-07-21 02:54:58,242 | bot | DEBUG | waiting for message...
2021-07-21 02:55:02,009 | exts.assignment | DEBUG | update embed successfully for 518063131096907813
2021-07-21 02:55:02,010 | bot | DEBUG | waiting for message...
2021-07-21 02:55:04,749 | exts.assignment | DEBUG | update embed successfully for 518063131096907813
2021-07-21 02:55:04,750 | bot | DEBUG | waiting for message...
2021-07-21 02:55:06,983 | exts.assignment | DEBUG | processing ✅ for 518063131096907813
2021-07-21 02:55:06,983 | utils.planner | DEBUG | generated new key
2021-07-21 02:55:06,984 | utils.planner | DEBUG | added Assignment from `773426467492069386` with key `d51adec4`
2021-07-21 02:55:07,024 | exts.assignment | DEBUG | 518063131096907813 add/edit new assignment and passed in successfully.
2021-07-21 02:55:31,147 | utils.planner | DEBUG | returning sorted date for 773426467492069386
2021-07-21 02:55:31,274 | bot | DEBUG | creating assignment embed...
2021-07-21 02:55:31,274 | bot | DEBUG | successfully created assignment embed
2021-07-21 02:55:32,369 | bot | DEBUG | creating assignment embed...
2021-07-21 02:55:32,369 | bot | DEBUG | successfully created assignment embed
2021-07-21 02:55:33,458 | bot | DEBUG | creating assignment embed...
2021-07-21 02:55:33,458 | bot | DEBUG | successfully created assignment embed
2021-07-21 02:55:34,552 | bot | DEBUG | creating assignment embed...
2021-07-21 02:55:34,553 | bot | DEBUG | successfully created assignment embed
2021-07-21 02:55:35,726 | bot | DEBUG | exts.update :white_check_mark: Sucessfully update works at 773426467492069386 :
43EEES
2021-07-21 02:55:35,936 | exts.update | DEBUG | updated active-works for 773426467492069386
2021-07-21 02:56:19,718 | exts.assignment | DEBUG | init dat for 518063131096907813
2021-07-21 02:56:21,971 | exts.assignment | DEBUG | processing 3️⃣ for 518063131096907813
2021-07-21 02:56:22,080 | bot | DEBUG | waiting for message...
2021-07-21 02:56:22,113 | exts.assignment | DEBUG | update embed successfully for 518063131096907813
2021-07-21 02:56:25,445 | exts.assignment | DEBUG | update embed successfully for 518063131096907813
2021-07-21 02:56:25,445 | bot | DEBUG | waiting for message...
2021-07-21 02:56:26,840 | exts.assignment | DEBUG | processing 1️⃣ for 518063131096907813
2021-07-21 02:56:26,948 | exts.assignment | DEBUG | update embed successfully for 518063131096907813
2021-07-21 02:56:30,556 | exts.assignment | DEBUG | update embed successfully for 518063131096907813
2021-07-21 02:56:30,556 | bot | DEBUG | waiting for message...
2021-07-21 02:56:32,869 | exts.assignment | DEBUG | update embed successfully for 518063131096907813
2021-07-21 02:56:32,869 | bot | DEBUG | waiting for message...
2021-07-21 02:56:34,437 | exts.assignment | DEBUG | processing ✅ for 518063131096907813
2021-07-21 02:56:34,437 | utils.planner | DEBUG | generated new key
2021-07-21 02:56:34,438 | utils.planner | DEBUG | added Assignment from `773426467492069386` with key `35cdb16a`
2021-07-21 02:56:34,468 | exts.assignment | DEBUG | 518063131096907813 add/edit new assignment and passed in successfully.
2021-07-21 02:56:42,969 | exts.assignment | DEBUG | init dat for 518063131096907813
2021-07-21 02:56:45,078 | bot | DEBUG | waiting for message...
2021-07-21 02:56:47,557 | exts.assignment | DEBUG | update embed successfully for 518063131096907813
2021-07-21 02:56:47,557 | bot | DEBUG | waiting for message...
2021-07-21 02:56:50,354 | exts.assignment | DEBUG | update embed successfully for 518063131096907813
2021-07-21 02:56:50,354 | bot | DEBUG | waiting for message...
2021-07-21 02:56:57,552 | exts.assignment | DEBUG | update embed successfully for 518063131096907813
2021-07-21 02:56:57,552 | bot | DEBUG | waiting for message...
2021-07-21 02:57:06,626 | exts.assignment | DEBUG | processing ✅ for 518063131096907813
2021-07-21 02:57:06,626 | utils.planner | DEBUG | generated new key
2021-07-21 02:57:06,627 | utils.planner | DEBUG | added Assignment from `773426467492069386` with key `a2023c25`
2021-07-21 02:57:06,639 | exts.assignment | DEBUG | 518063131096907813 add/edit new assignment and passed in successfully.
2021-07-21 02:57:31,143 | utils.planner | DEBUG | returning sorted date for 773426467492069386
2021-07-21 02:57:31,262 | bot | DEBUG | creating assignment embed...
2021-07-21 02:57:31,265 | bot | DEBUG | successfully created assignment embed
2021-07-21 02:57:32,362 | bot | DEBUG | creating assignment embed...
2021-07-21 02:57:32,363 | bot | DEBUG | successfully created assignment embed
2021-07-21 02:57:33,537 | bot | DEBUG | creating assignment embed...
2021-07-21 02:57:33,538 | bot | DEBUG | successfully created assignment embed
2021-07-21 02:57:34,647 | bot | DEBUG | creating assignment embed...
2021-07-21 02:57:34,648 | bot | DEBUG | successfully created assignment embed
2021-07-21 02:57:35,778 | bot | DEBUG | creating assignment embed...
2021-07-21 02:57:35,779 | bot | DEBUG | successfully created assignment embed
2021-07-21 02:57:36,985 | bot | DEBUG | creating assignment embed...
2021-07-21 02:57:36,986 | bot | DEBUG | successfully created assignment embed
2021-07-21 02:57:38,238 | bot | DEBUG | exts.update :white_check_mark: Sucessfully update works at 773426467492069386 :
64EEEESS
2021-07-21 02:57:38,437 | exts.update | DEBUG | updated active-works for 773426467492069386
2021-07-21 02:58:10,535 | asyncio | DEBUG | Using selector: EpollSelector
2021-07-21 02:58:10,536 | bot | DEBUG | created bot base.
2021-07-21 02:58:10,567 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2021-07-21 02:58:10,569 | constant | DEBUG | init database succesful
2021-07-21 02:58:10,604 | utils.planner | DEBUG | triggered update
2021-07-21 02:58:10,612 | bot | DEBUG | bot subclass Created.
2021-07-21 02:58:10,737 | bot | INFO | Cog loaded: KUSNews
2021-07-21 02:58:10,741 | bot | INFO | Cog loaded: Snekbox
2021-07-21 02:58:10,742 | bot | INFO | Cog loaded: ErrorHandler
2021-07-21 02:58:10,744 | bot | INFO | Cog loaded: Assignments
2021-07-21 02:58:10,745 | bot | INFO | Cog loaded: Latency
2021-07-21 02:58:10,746 | bot | INFO | Cog loaded: Updater
2021-07-21 02:58:10,748 | bot | INFO | Cog loaded: Utility
2021-07-21 02:58:10,749 | bot | INFO | Cog loaded: VoiceChannel
2021-07-21 02:58:10,751 | bot | INFO | Cog loaded: AdminCommands
2021-07-21 02:58:10,752 | bot | INFO | Cog loaded: DayLoop
2021-07-21 02:58:10,753 | bot | INFO | Cog loaded: NewPatch
2021-07-21 02:58:10,755 | bot | INFO | Cog loaded: Help
2021-07-21 02:58:10,756 | bot | INFO | Cog loaded: Debug
2021-07-21 02:58:10,758 | bot | INFO | Cog loaded: SetUp
2021-07-21 02:58:10,779 | exts.kus | DEBUG | loaded data
2021-07-21 02:58:13,319 | utils.planner | DEBUG | returning sorted date for 562976873685057546
2021-07-21 02:58:13,326 | bot | INFO | Connected successfully
2021-07-21 02:58:13,573 | bot | DEBUG | changed bot status
2021-07-21 02:58:13,595 | utils.planner | DEBUG | returning sorted date for 728482381215826000
2021-07-21 02:58:13,683 | utils.planner | DEBUG | returning sorted date for 829749071891005512
2021-07-21 02:58:13,864 | utils.planner | DEBUG | returning sorted date for 773426467492069386
2021-07-28 06:03:05,749 | asyncio | DEBUG | Using selector: EpollSelector
2021-07-28 06:03:05,750 | bot | DEBUG | created bot base.
2021-07-28 06:03:05,772 | discord.client | WARNING | PyNaCl is not installed, voice will NOT be supported
2021-07-28 06:03:05,774 | constant | DEBUG | init database succesful
2021-07-28 06:03:05,803 | utils.planner | DEBUG | triggered update
2021-07-28 06:03:05,809 | bot | DEBUG | bot subclass Created.
2021-07-28 06:03:05,814 | bot | INFO | Cog loaded: Help
2021-07-28 06:03:05,815 | bot | INFO | Cog loaded: Debug
2021-07-28 06:03:05,819 | bot | INFO | Cog loaded: Snekbox
2021-07-28 06:03:05,821 | bot | INFO | Cog loaded: AdminCommands
2021-07-28 06:03:05,823 | bot | INFO | Cog loaded: VoiceChannel
2021-07-28 06:03:05,824 | bot | INFO | Cog loaded: ErrorHandler
2021-07-28 06:03:05,825 | bot | INFO | Cog loaded: Latency
2021-07-28 06:03:05,827 | bot | INFO | Cog loaded: SetUp
2021-07-28 06:03:05,829 | bot | INFO | Cog loaded: Updater
2021-07-28 06:03:05,830 | bot | INFO | Cog loaded: NewPatch
2021-07-28 06:03:05,923 | bot | INFO | Cog loaded: KUSNews
2021-07-28 06:03:05,925 | bot | INFO | Cog loaded: Utility
2021-07-28 06:03:05,927 | bot | INFO | Cog loaded: Assignments
2021-07-28 06:03:05,929 | bot | INFO | Cog loaded: DayLoop
2021-07-28 06:03:05,944 | exts.kus | DEBUG | loaded data
2021-07-28 06:03:06,891 | bot | DEBUG | exts.kus Unable to fetch kus data, disabled system.
2021-07-28 06:03:08,338 | utils.planner | DEBUG | returning sorted date for 562976873685057546
2021-07-28 06:03:08,348 | bot | INFO | Connected successfully
2021-07-28 06:03:08,455 | bot | DEBUG | changed bot status
2021-07-28 06:03:08,472 | utils.planner | DEBUG | returning sorted date for 728482381215826000
2021-07-28 06:03:08,596 | exts.kus | DEBUG | trying to update news but is not enable, passing...
2021-07-28 06:03:09,314 | utils.planner | DEBUG | returning sorted date for 829749071891005512
2021-07-28 06:03:09,488 | utils.planner | DEBUG | returning sorted date for 773426467492069386
2021-07-28 07:53:26,427 | bot | INFO | Resumed Connection
2021-07-28 07:53:26,630 | bot | DEBUG | changed bot status
2021-07-28 09:07:51,816 | bot | INFO | Resumed Connection
2021-07-28 09:07:51,967 | bot | DEBUG | changed bot status
2021-07-28 10:03:06,907 | exts.kus | DEBUG | trying to update news but is not enable, passing...
2021-07-28 10:34:57,458 | bot | INFO | Resumed Connection
2021-07-28 10:34:57,632 | bot | DEBUG | changed bot status
2021-07-28 11:33:38,967 | bot | INFO | Resumed Connection
2021-07-28 11:33:42,027 | bot | DEBUG | changed bot status
