2021-03-02 00:18:31,461 | main | INFO | Starting program...
2021-03-14 23:46:52,900 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-14 23:47:52,916 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-14 23:48:52,899 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-14 23:49:52,899 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-14 23:50:52,904 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-14 23:51:53,027 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-14 23:52:52,901 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-14 23:53:52,909 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-14 23:54:52,915 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-14 23:55:52,909 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-14 23:56:52,929 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-14 23:57:52,912 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-14 23:58:52,896 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-14 23:59:52,920 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:00:52,921 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:01:52,900 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:02:52,939 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:03:52,945 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:04:52,965 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:05:52,937 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:06:52,913 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:07:52,962 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:08:52,909 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:09:52,930 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:10:52,905 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:11:52,935 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:12:52,897 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:13:52,926 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:14:52,964 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:15:52,920 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:16:52,933 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:17:52,922 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:18:52,930 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:19:52,919 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:20:52,931 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:21:52,905 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:22:52,921 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:23:52,923 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:24:52,922 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:25:52,945 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:26:52,924 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:27:52,949 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:28:52,912 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:29:52,957 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:30:52,943 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:31:52,925 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:32:52,906 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:33:52,949 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:34:52,901 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:35:52,916 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:36:52,941 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:37:52,918 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:38:52,946 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:39:52,917 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:40:52,933 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:41:52,910 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:42:52,927 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:43:52,904 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:44:52,922 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:45:52,905 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:46:52,920 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:47:52,938 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:48:52,920 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:49:52,936 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:50:52,914 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:51:52,936 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:52:52,913 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:53:52,927 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:54:52,903 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:55:53,006 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:56:52,899 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:57:52,918 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:58:52,937 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 00:59:52,898 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:00:52,999 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:01:52,993 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:02:52,932 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:03:52,933 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:04:52,933 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:05:52,946 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:06:52,921 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:07:52,923 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:08:52,919 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:09:52,939 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:10:52,917 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:11:52,933 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:12:52,938 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:13:52,956 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:14:52,909 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:15:52,939 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:16:52,904 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:17:52,921 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:18:52,914 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:19:52,933 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:20:53,055 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:21:52,956 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:22:52,913 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:23:52,921 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:24:52,963 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:25:52,966 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:26:52,961 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:27:52,915 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:28:52,937 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:29:52,915 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:30:52,938 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:31:52,931 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:32:52,925 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:33:53,007 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:34:52,939 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:35:52,903 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:36:56,220 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:37:52,932 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:38:52,915 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:39:52,944 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:40:52,918 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:41:53,008 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:42:52,909 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:43:52,925 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:44:52,930 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:45:52,927 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:46:52,900 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:47:52,938 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:48:52,927 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:49:52,918 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:50:52,929 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:51:52,903 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:52:52,949 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:53:52,908 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:54:52,925 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:55:52,909 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:56:52,940 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:57:52,906 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:58:52,921 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 01:59:52,901 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:00:52,949 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:01:52,924 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:02:52,935 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:03:52,941 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:04:52,914 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:05:52,925 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:06:52,907 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:07:52,925 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:08:52,966 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:09:52,965 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:10:52,899 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:11:52,939 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:12:52,927 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:13:52,916 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:14:52,921 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:15:52,903 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:16:52,922 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:17:52,936 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:18:52,921 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:19:52,900 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:20:52,924 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:21:52,900 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:22:52,921 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:23:53,002 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:24:52,907 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:25:52,967 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:26:52,915 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:27:52,920 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:28:52,907 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:29:53,350 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:30:52,933 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:31:52,920 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:32:52,899 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:33:52,917 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:34:52,941 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:35:52,918 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:36:52,915 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:37:52,941 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:38:52,918 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:39:52,930 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:40:52,917 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:41:52,916 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:42:52,989 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:43:52,901 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:44:52,923 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:45:52,933 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:46:52,995 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:47:52,979 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:48:52,908 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:49:52,913 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:50:52,909 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:51:52,900 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:52:52,901 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:53:52,916 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:54:52,903 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:55:52,969 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:56:52,922 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:57:52,915 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:58:52,912 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 02:59:52,923 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:00:52,921 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:01:52,905 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:02:52,961 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:03:52,909 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:04:52,913 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:05:52,918 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:06:52,913 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:07:52,914 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:08:52,917 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:09:52,914 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:10:52,921 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:11:52,913 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:12:52,909 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:13:52,910 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:14:52,941 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:15:52,918 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:16:52,899 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:17:52,910 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:18:52,913 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:19:52,922 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:20:52,919 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:21:52,910 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:22:52,900 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:23:52,913 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:24:52,942 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:25:52,906 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:26:52,911 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:27:52,898 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:28:52,910 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:29:52,916 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:30:52,908 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:31:52,909 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:32:52,915 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:33:52,927 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:34:52,907 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:35:52,906 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:36:52,902 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:37:52,904 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:38:52,965 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:39:52,906 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:40:52,905 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:41:52,909 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:42:52,907 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:43:52,906 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:44:52,942 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:45:52,907 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:46:52,906 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:47:54,434 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:48:52,907 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:49:52,900 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:50:52,937 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:51:52,904 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:52:52,908 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:53:52,909 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:54:52,905 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:55:52,907 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:56:52,911 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:57:52,905 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:58:52,903 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 03:59:52,906 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:00:52,899 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:01:52,904 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:02:52,914 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:03:52,902 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:04:52,926 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:05:52,900 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:06:52,932 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:07:52,907 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:08:52,904 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:09:52,903 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:10:52,932 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:11:52,896 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:12:52,913 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:13:52,900 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:14:52,900 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:15:52,922 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:16:52,904 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:17:53,000 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:18:52,969 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:19:52,933 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:20:52,963 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:21:52,945 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:22:52,904 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:23:52,955 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:24:52,921 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:25:52,929 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:26:52,962 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:27:52,945 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:28:52,929 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:29:52,905 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:30:52,927 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:31:52,901 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:32:52,939 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:33:52,902 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:34:52,923 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:35:52,937 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:36:52,912 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:37:52,931 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:38:52,939 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:39:52,926 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:40:52,909 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:41:52,921 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:42:52,921 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:43:52,921 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:44:52,901 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:45:52,971 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:46:52,947 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:47:52,915 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:48:52,930 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:49:52,909 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:50:52,937 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:51:52,907 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:52:52,925 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:53:52,932 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:54:52,925 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:55:52,897 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:56:52,917 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:57:52,935 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:58:52,913 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 04:59:53,067 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 05:00:52,910 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 05:01:52,902 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 05:02:52,909 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 05:03:52,925 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 05:04:52,927 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 05:05:52,927 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 05:06:52,897 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 05:07:52,915 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 05:08:52,939 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 05:09:52,915 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 05:10:52,936 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 05:11:52,909 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 05:12:52,920 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 05:13:52,903 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 05:14:52,927 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 05:15:52,901 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 05:16:52,921 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 05:17:52,905 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 05:18:52,921 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 05:19:52,936 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 05:20:52,920 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 05:21:52,933 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 05:22:52,914 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 05:23:52,908 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 05:24:52,907 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 05:25:53,038 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 05:26:52,926 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 05:27:52,907 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 05:28:52,900 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 05:29:52,913 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 05:30:52,934 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 05:31:52,900 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 05:32:52,935 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 05:33:52,910 | constant | TRACE | Loaded data from database, Key: TODAY
2021-03-15 05:34:52,958 | constant | TRACE | Loaded data from database, Key: TODAY
